Entity;Code;Date;Total confirmed deaths due to COVID-19 (deaths);deaths/day;;;
France;FRA;20-Feb-20;1;;;;
France;FRA;21-Feb-20;1;;;;
France;FRA;22-Feb-20;1;;;;
France;FRA;23-Feb-20;1;;;;
France;FRA;24-Feb-20;1;;;;
France;FRA;25-Feb-20;1;;;;
France;FRA;26-Feb-20;1;;;;
France;FRA;27-Feb-20;2;;;;
France;FRA;28-Feb-20;2;;;;
France;FRA;29-Feb-20;2;;;;
France;FRA;01-Mar-20;2;;;;
France;FRA;02-Mar-20;2;;;;
France;FRA;03-Mar-20;3;;;;
France;FRA;04-Mar-20;4;;;;
France;FRA;05-Mar-20;4;;;;
France;FRA;06-Mar-20;7;;;;
France;FRA;07-Mar-20;9;;;;
France;FRA;08-Mar-20;10;1;;;
France;FRA;09-Mar-20;19;9;;;
France;FRA;10-Mar-20;30;11;;;
France;FRA;11-Mar-20;33;3;;;
France;FRA;12-Mar-20;48;15;;;
France;FRA;13-Mar-20;61;13;;;
France;FRA;14-Mar-20;79;18;;;
France;FRA;15-Mar-20;91;12;;;
France;FRA;16-Mar-20;127;36;;;
France;FRA;17-Mar-20;148;21;;;
France;FRA;18-Mar-20;175;27;;;
France;FRA;19-Mar-20;244;69;;;
France;FRA;20-Mar-20;372;128;;;
France;FRA;21-Mar-20;450;78;;;
France;FRA;22-Mar-20;562;112;;;
France;FRA;23-Mar-20;674;112;;;
France;FRA;24-Mar-20;860;186;;;
France;FRA;25-Mar-20;1100;240;;;
France;FRA;26-Mar-20;1331;231;;;
France;FRA;27-Mar-20;1696;365;;;
France;FRA;28-Mar-20;1995;299;;;
France;FRA;29-Mar-20;2314;319;;;
France;FRA;30-Mar-20;2606;292;;;
France;FRA;31-Mar-20;3024;418;;;
France;FRA;01-Apr-20;3523;499;;;
France;FRA;02-Apr-20;4032;509;;;
France;FRA;03-Apr-20;4503;471;;;
France;FRA;05-Apr-20;5556;1053;;;
French Polynesia;PYF;19-Mar-20;0;;;;
French Polynesia;PYF;20-Mar-20;0;;;;
French Polynesia;PYF;21-Mar-20;0;;;;
French Polynesia;PYF;22-Mar-20;0;;;;
French Polynesia;PYF;23-Mar-20;0;;;;
French Polynesia;PYF;24-Mar-20;0;;;;
French Polynesia;PYF;25-Mar-20;0;;;;
French Polynesia;PYF;26-Mar-20;0;;;;
French Polynesia;PYF;27-Mar-20;0;;;;
French Polynesia;PYF;28-Mar-20;0;;;;
French Polynesia;PYF;29-Mar-20;0;;;;
French Polynesia;PYF;30-Mar-20;0;;;;
French Polynesia;PYF;31-Mar-20;0;;;;
French Polynesia;PYF;01-Apr-20;0;;;;
French Polynesia;PYF;02-Apr-20;0;;;;
French Polynesia;PYF;03-Apr-20;0;;;;
French Polynesia;PYF;04-Apr-20;0;;;;
French Polynesia;PYF;05-Apr-20;0;;;;
Gabon;GAB;13-Mar-20;0;;;;
Gabon;GAB;15-Mar-20;0;;;;
Gabon;GAB;16-Mar-20;0;;;;
Gabon;GAB;17-Mar-20;0;;;;
Gabon;GAB;18-Mar-20;0;;;;
Gabon;GAB;19-Mar-20;0;;;;
Gabon;GAB;20-Mar-20;0;;;;
Gabon;GAB;21-Mar-20;1;;;;
Gabon;GAB;22-Mar-20;1;;;;
Gabon;GAB;23-Mar-20;1;;;;
Gabon;GAB;24-Mar-20;1;;;;
Gabon;GAB;25-Mar-20;1;;;;
Gabon;GAB;26-Mar-20;1;;;;
Gabon;GAB;27-Mar-20;1;;;;
Gabon;GAB;28-Mar-20;1;;;;
Gabon;GAB;29-Mar-20;1;;;;
Gabon;GAB;30-Mar-20;1;;;;
Gabon;GAB;31-Mar-20;1;;;;
Gabon;GAB;01-Apr-20;1;;;;
Gabon;GAB;02-Apr-20;1;;;;
Gabon;GAB;03-Apr-20;1;;;;
Gabon;GAB;04-Apr-20;1;;;;
Gabon;GAB;05-Apr-20;1;;;;
Gambia;GMB;18-Mar-20;0;;;;
Gambia;GMB;19-Mar-20;0;;;;
Gambia;GMB;20-Mar-20;0;;;;
Gambia;GMB;21-Mar-20;0;;;;
Gambia;GMB;22-Mar-20;0;;;;
Gambia;GMB;23-Mar-20;0;;;;
Gambia;GMB;24-Mar-20;1;;;;
Gambia;GMB;25-Mar-20;1;;;;
Gambia;GMB;26-Mar-20;1;;;;
Gambia;GMB;27-Mar-20;1;;;;
Gambia;GMB;28-Mar-20;1;;;;
Gambia;GMB;29-Mar-20;1;;;;
Gambia;GMB;30-Mar-20;1;;;;
Gambia;GMB;31-Mar-20;1;;;;
Gambia;GMB;01-Apr-20;1;;;;
Gambia;GMB;02-Apr-20;1;;;;
Gambia;GMB;03-Apr-20;1;;;;
Gambia;GMB;04-Apr-20;1;;;;
Gambia;GMB;05-Apr-20;1;;;;
Georgia;GEO;31-Dec-19;0;;;;
Georgia;GEO;01-Jan-20;0;;;;
Georgia;GEO;02-Jan-20;0;;;;
Georgia;GEO;03-Jan-20;0;;;;
Georgia;GEO;04-Jan-20;0;;;;
Georgia;GEO;05-Jan-20;0;;;;
Georgia;GEO;06-Jan-20;0;;;;
Georgia;GEO;07-Jan-20;0;;;;
Georgia;GEO;08-Jan-20;0;;;;
Georgia;GEO;09-Jan-20;0;;;;
Georgia;GEO;10-Jan-20;0;;;;
Georgia;GEO;11-Jan-20;0;;;;
Georgia;GEO;12-Jan-20;0;;;;
Georgia;GEO;13-Jan-20;0;;;;
Georgia;GEO;14-Jan-20;0;;;;
Georgia;GEO;15-Jan-20;0;;;;
Georgia;GEO;16-Jan-20;0;;;;
Georgia;GEO;17-Jan-20;0;;;;
Georgia;GEO;18-Jan-20;0;;;;
Georgia;GEO;19-Jan-20;0;;;;
Georgia;GEO;20-Jan-20;0;;;;
Georgia;GEO;21-Jan-20;0;;;;
Georgia;GEO;22-Jan-20;0;;;;
Georgia;GEO;23-Jan-20;0;;;;
Georgia;GEO;24-Jan-20;0;;;;
Georgia;GEO;25-Jan-20;0;;;;
Georgia;GEO;26-Jan-20;0;;;;
Georgia;GEO;27-Jan-20;0;;;;
Georgia;GEO;28-Jan-20;0;;;;
Georgia;GEO;29-Jan-20;0;;;;
Georgia;GEO;30-Jan-20;0;;;;
Georgia;GEO;31-Jan-20;0;;;;
Georgia;GEO;01-Feb-20;0;;;;
Georgia;GEO;02-Feb-20;0;;;;
Georgia;GEO;03-Feb-20;0;;;;
Georgia;GEO;04-Feb-20;0;;;;
Georgia;GEO;05-Feb-20;0;;;;
Georgia;GEO;06-Feb-20;0;;;;
Georgia;GEO;07-Feb-20;0;;;;
Georgia;GEO;08-Feb-20;0;;;;
Georgia;GEO;09-Feb-20;0;;;;
Georgia;GEO;10-Feb-20;0;;;;
Georgia;GEO;11-Feb-20;0;;;;
Georgia;GEO;12-Feb-20;0;;;;
Georgia;GEO;13-Feb-20;0;;;;
Georgia;GEO;14-Feb-20;0;;;;
Georgia;GEO;15-Feb-20;0;;;;
Georgia;GEO;16-Feb-20;0;;;;
Georgia;GEO;17-Feb-20;0;;;;
Georgia;GEO;18-Feb-20;0;;;;
Georgia;GEO;19-Feb-20;0;;;;
Georgia;GEO;20-Feb-20;0;;;;
Georgia;GEO;21-Feb-20;0;;;;
Georgia;GEO;22-Feb-20;0;;;;
Georgia;GEO;23-Feb-20;0;;;;
Georgia;GEO;24-Feb-20;0;;;;
Georgia;GEO;25-Feb-20;0;;;;
Georgia;GEO;26-Feb-20;0;;;;
Georgia;GEO;27-Feb-20;0;;;;
Georgia;GEO;28-Feb-20;0;;;;
Georgia;GEO;29-Feb-20;0;;;;
Georgia;GEO;01-Mar-20;0;;;;
Georgia;GEO;02-Mar-20;0;;;;
Georgia;GEO;05-Mar-20;0;;;;
Georgia;GEO;06-Mar-20;0;;;;
Georgia;GEO;08-Mar-20;0;;;;
Georgia;GEO;09-Mar-20;0;;;;
Georgia;GEO;10-Mar-20;0;;;;
Georgia;GEO;11-Mar-20;0;;;;
Georgia;GEO;12-Mar-20;0;;;;
Georgia;GEO;13-Mar-20;0;;;;
Georgia;GEO;14-Mar-20;0;;;;
Georgia;GEO;15-Mar-20;0;;;;
Georgia;GEO;16-Mar-20;0;;;;
Georgia;GEO;17-Mar-20;0;;;;
Georgia;GEO;18-Mar-20;0;;;;
Georgia;GEO;19-Mar-20;0;;;;
Georgia;GEO;20-Mar-20;0;;;;
Georgia;GEO;21-Mar-20;0;;;;
Georgia;GEO;22-Mar-20;0;;;;
Georgia;GEO;23-Mar-20;0;;;;
Georgia;GEO;24-Mar-20;0;;;;
Georgia;GEO;25-Mar-20;0;;;;
Georgia;GEO;26-Mar-20;0;;;;
Georgia;GEO;27-Mar-20;0;;;;
Georgia;GEO;28-Mar-20;0;;;;
Georgia;GEO;29-Mar-20;0;;;;
Georgia;GEO;30-Mar-20;0;;;;
Georgia;GEO;31-Mar-20;0;;;;
Georgia;GEO;01-Apr-20;0;;;;
Georgia;GEO;02-Apr-20;0;;;;
Georgia;GEO;03-Apr-20;0;;;;
Georgia;GEO;04-Apr-20;0;;;;
Georgia;GEO;05-Apr-20;0;;;;
Germany;DEU;31-Dec-19;0;;;;
Germany;DEU;01-Jan-20;0;;;;
Germany;DEU;02-Jan-20;0;;;;
Germany;DEU;03-Jan-20;0;;;;
Germany;DEU;04-Jan-20;0;;;;
Germany;DEU;05-Jan-20;0;;;;
Germany;DEU;06-Jan-20;0;;;;
Germany;DEU;07-Jan-20;0;;;;
Germany;DEU;08-Jan-20;0;;;;
Germany;DEU;09-Jan-20;0;;;;
Germany;DEU;10-Jan-20;0;;;;
Germany;DEU;11-Jan-20;0;;;;
Germany;DEU;12-Jan-20;0;;;;
Germany;DEU;13-Jan-20;0;;;;
Germany;DEU;14-Jan-20;0;;;;
Germany;DEU;15-Jan-20;0;;;;
Germany;DEU;16-Jan-20;0;;;;
Germany;DEU;17-Jan-20;0;;;;
Germany;DEU;18-Jan-20;0;;;;
Germany;DEU;19-Jan-20;0;;;;
Germany;DEU;20-Jan-20;0;;;;
Germany;DEU;21-Jan-20;0;;;;
Germany;DEU;22-Jan-20;0;;;;
Germany;DEU;23-Jan-20;0;;;;
Germany;DEU;24-Jan-20;0;;;;
Germany;DEU;25-Jan-20;0;;;;
Germany;DEU;26-Jan-20;0;;;;
Germany;DEU;27-Jan-20;0;;;;
Germany;DEU;28-Jan-20;0;;;;
Germany;DEU;29-Jan-20;0;;;;
Germany;DEU;30-Jan-20;0;;;;
Germany;DEU;31-Jan-20;0;;;;
Germany;DEU;01-Feb-20;0;;;;
Germany;DEU;02-Feb-20;0;;;;
Germany;DEU;03-Feb-20;0;;;;
Germany;DEU;04-Feb-20;0;;;;
Germany;DEU;05-Feb-20;0;;;;
Germany;DEU;06-Feb-20;0;;;;
Germany;DEU;07-Feb-20;0;;;;
Germany;DEU;08-Feb-20;0;;;;
Germany;DEU;09-Feb-20;0;;;;
Germany;DEU;10-Feb-20;0;;;;
Germany;DEU;11-Feb-20;0;;;;
Germany;DEU;12-Feb-20;0;;;;
Germany;DEU;13-Feb-20;0;;;;
Germany;DEU;14-Feb-20;0;;;;
Germany;DEU;15-Feb-20;0;;;;
Germany;DEU;16-Feb-20;0;;;;
Germany;DEU;17-Feb-20;0;;;;
Germany;DEU;18-Feb-20;0;;;;
Germany;DEU;19-Feb-20;0;;;;
Germany;DEU;20-Feb-20;0;;;;
Germany;DEU;21-Feb-20;0;;;;
Germany;DEU;22-Feb-20;0;;;;
Germany;DEU;23-Feb-20;0;;;;
Germany;DEU;24-Feb-20;0;;;;
Germany;DEU;25-Feb-20;0;;;;
Germany;DEU;26-Feb-20;0;;;;
Germany;DEU;27-Feb-20;0;;;;
Germany;DEU;28-Feb-20;0;;;;
Germany;DEU;29-Feb-20;0;;;;
Germany;DEU;01-Mar-20;0;;;;
Germany;DEU;02-Mar-20;0;;;;
Germany;DEU;03-Mar-20;0;;;;
Germany;DEU;04-Mar-20;0;;;;
Germany;DEU;05-Mar-20;0;;;;
Germany;DEU;06-Mar-20;0;;;;
Germany;DEU;07-Mar-20;0;;;;
Germany;DEU;08-Mar-20;0;;;;
Germany;DEU;09-Mar-20;0;;;;
Germany;DEU;10-Mar-20;2;;;;
Germany;DEU;11-Mar-20;2;;;;
Germany;DEU;12-Mar-20;3;;;;
Germany;DEU;13-Mar-20;5;;;;
Germany;DEU;14-Mar-20;5;;;;
Germany;DEU;15-Mar-20;8;;;;
Germany;DEU;16-Mar-20;12;4;;;
Germany;DEU;17-Mar-20;13;1;;;
Germany;DEU;18-Mar-20;13;0;;;
Germany;DEU;19-Mar-20;13;0;;;
Germany;DEU;20-Mar-20;43;30;;;
Germany;DEU;21-Mar-20;45;2;;;
Germany;DEU;22-Mar-20;67;22;;;
Germany;DEU;23-Mar-20;94;27;;;
Germany;DEU;24-Mar-20;126;32;;;
Germany;DEU;25-Mar-20;149;23;;;
Germany;DEU;26-Mar-20;198;49;;;
Germany;DEU;27-Mar-20;253;55;;;
Germany;DEU;28-Mar-20;325;72;;;
Germany;DEU;29-Mar-20;389;64;;;
Germany;DEU;30-Mar-20;455;66;;;
Germany;DEU;31-Mar-20;583;128;;;
Germany;DEU;01-Apr-20;732;149;;;
Germany;DEU;02-Apr-20;872;140;;;
Germany;DEU;03-Apr-20;872;0;;;
Germany;DEU;04-Apr-20;1017;145;;;
Germany;DEU;05-Apr-20;1342;325;;;
Ghana;GHA;13-Mar-20;0;;;;
Ghana;GHA;15-Mar-20;0;;;;
Ghana;GHA;16-Mar-20;0;;;;
Ghana;GHA;17-Mar-20;0;;;;
Ghana;GHA;18-Mar-20;0;;;;
Ghana;GHA;19-Mar-20;0;;;;
Ghana;GHA;20-Mar-20;0;;;;
Ghana;GHA;21-Mar-20;0;;;;
Ghana;GHA;22-Mar-20;1;;;;
Ghana;GHA;23-Mar-20;1;;;;
Ghana;GHA;24-Mar-20;2;;;;
Ghana;GHA;25-Mar-20;2;;;;
Ghana;GHA;26-Mar-20;3;;;;
Ghana;GHA;27-Mar-20;3;;;;
Ghana;GHA;28-Mar-20;3;;;;
Ghana;GHA;29-Mar-20;5;;;;
Ghana;GHA;30-Mar-20;5;;;;
Ghana;GHA;31-Mar-20;5;;;;
Ghana;GHA;01-Apr-20;5;;;;
Ghana;GHA;02-Apr-20;5;;;;
Ghana;GHA;03-Apr-20;5;;;;
Ghana;GHA;04-Apr-20;5;;;;
Ghana;GHA;05-Apr-20;5;;;;
Gibraltar;GIB;20-Mar-20;0;;;;
Gibraltar;GIB;21-Mar-20;0;;;;
Gibraltar;GIB;22-Mar-20;0;;;;
Gibraltar;GIB;23-Mar-20;0;;;;
Gibraltar;GIB;24-Mar-20;0;;;;
Gibraltar;GIB;25-Mar-20;0;;;;
Gibraltar;GIB;26-Mar-20;0;;;;
Gibraltar;GIB;27-Mar-20;0;;;;
Gibraltar;GIB;28-Mar-20;0;;;;
Gibraltar;GIB;29-Mar-20;0;;;;
Gibraltar;GIB;30-Mar-20;0;;;;
Gibraltar;GIB;31-Mar-20;0;;;;
Gibraltar;GIB;01-Apr-20;0;;;;
Gibraltar;GIB;02-Apr-20;0;;;;
Gibraltar;GIB;03-Apr-20;1;;;;
Gibraltar;GIB;04-Apr-20;1;;;;
Gibraltar;GIB;05-Apr-20;1;;;;
Greece;GRC;31-Dec-19;0;;;;
Greece;GRC;01-Jan-20;0;;;;
Greece;GRC;02-Jan-20;0;;;;
Greece;GRC;03-Jan-20;0;;;;
Greece;GRC;04-Jan-20;0;;;;
Greece;GRC;05-Jan-20;0;;;;
Greece;GRC;06-Jan-20;0;;;;
Greece;GRC;07-Jan-20;0;;;;
Greece;GRC;08-Jan-20;0;;;;
Greece;GRC;09-Jan-20;0;;;;
Greece;GRC;10-Jan-20;0;;;;
Greece;GRC;11-Jan-20;0;;;;
Greece;GRC;12-Jan-20;0;;;;
Greece;GRC;13-Jan-20;0;;;;
Greece;GRC;14-Jan-20;0;;;;
Greece;GRC;15-Jan-20;0;;;;
Greece;GRC;16-Jan-20;0;;;;
Greece;GRC;17-Jan-20;0;;;;
Greece;GRC;18-Jan-20;0;;;;
Greece;GRC;19-Jan-20;0;;;;
Greece;GRC;20-Jan-20;0;;;;
Greece;GRC;21-Jan-20;0;;;;
Greece;GRC;22-Jan-20;0;;;;
Greece;GRC;23-Jan-20;0;;;;
Greece;GRC;24-Jan-20;0;;;;
Greece;GRC;25-Jan-20;0;;;;
Greece;GRC;26-Jan-20;0;;;;
Greece;GRC;27-Jan-20;0;;;;
Greece;GRC;28-Jan-20;0;;;;
Greece;GRC;29-Jan-20;0;;;;
Greece;GRC;30-Jan-20;0;;;;
Greece;GRC;31-Jan-20;0;;;;
Greece;GRC;01-Feb-20;0;;;;
Greece;GRC;02-Feb-20;0;;;;
Greece;GRC;03-Feb-20;0;;;;
Greece;GRC;04-Feb-20;0;;;;
Greece;GRC;05-Feb-20;0;;;;
Greece;GRC;06-Feb-20;0;;;;
Greece;GRC;07-Feb-20;0;;;;
Greece;GRC;08-Feb-20;0;;;;
Greece;GRC;09-Feb-20;0;;;;
Greece;GRC;10-Feb-20;0;;;;
Greece;GRC;11-Feb-20;0;;;;
Greece;GRC;12-Feb-20;0;;;;
Greece;GRC;13-Feb-20;0;;;;
Greece;GRC;14-Feb-20;0;;;;
Greece;GRC;15-Feb-20;0;;;;
Greece;GRC;16-Feb-20;0;;;;
Greece;GRC;17-Feb-20;0;;;;
Greece;GRC;18-Feb-20;0;;;;
Greece;GRC;19-Feb-20;0;;;;
Greece;GRC;20-Feb-20;0;;;;
Greece;GRC;21-Feb-20;0;;;;
Greece;GRC;22-Feb-20;0;;;;
Greece;GRC;23-Feb-20;0;;;;
Greece;GRC;24-Feb-20;0;;;;
Greece;GRC;25-Feb-20;0;;;;
Greece;GRC;26-Feb-20;0;;;;
Greece;GRC;27-Feb-20;0;;;;
Greece;GRC;28-Feb-20;0;;;;
Greece;GRC;29-Feb-20;0;;;;
Greece;GRC;01-Mar-20;0;;;;
Greece;GRC;02-Mar-20;0;;;;
Greece;GRC;05-Mar-20;0;;;;
Greece;GRC;06-Mar-20;0;;;;
Greece;GRC;07-Mar-20;0;;;;
Greece;GRC;08-Mar-20;0;;;;
Greece;GRC;09-Mar-20;0;;;;
Greece;GRC;10-Mar-20;0;;;;
Greece;GRC;11-Mar-20;0;;;;
Greece;GRC;12-Mar-20;1;;;;
Greece;GRC;13-Mar-20;1;;;;
Greece;GRC;14-Mar-20;1;;;;
Greece;GRC;15-Mar-20;3;;;;
Greece;GRC;16-Mar-20;4;;;;
Greece;GRC;17-Mar-20;4;;;;
Greece;GRC;18-Mar-20;5;;;;
Greece;GRC;19-Mar-20;5;;;;
Greece;GRC;20-Mar-20;5;;;;
Greece;GRC;21-Mar-20;8;;;;
Greece;GRC;22-Mar-20;13;;;;
Greece;GRC;23-Mar-20;15;;;;
Greece;GRC;24-Mar-20;17;;;;
Greece;GRC;25-Mar-20;20;;;;
Greece;GRC;26-Mar-20;22;;;;
Greece;GRC;27-Mar-20;26;;;;
Greece;GRC;28-Mar-20;28;;;;
Greece;GRC;29-Mar-20;32;;;;
Greece;GRC;30-Mar-20;38;;;;
Greece;GRC;31-Mar-20;43;;;;
Greece;GRC;01-Apr-20;49;;;;
Greece;GRC;02-Apr-20;50;;;;
Greece;GRC;03-Apr-20;53;;;;
Greece;GRC;04-Apr-20;59;;;;
Greece;GRC;05-Apr-20;68;;;;
Greenland;GRL;20-Mar-20;0;;;;
Greenland;GRL;21-Mar-20;0;;;;
Greenland;GRL;22-Mar-20;0;;;;
Greenland;GRL;23-Mar-20;0;;;;
Greenland;GRL;24-Mar-20;0;;;;
Greenland;GRL;25-Mar-20;0;;;;
Greenland;GRL;26-Mar-20;0;;;;
Greenland;GRL;27-Mar-20;0;;;;
Greenland;GRL;28-Mar-20;0;;;;
Greenland;GRL;29-Mar-20;0;;;;
Greenland;GRL;30-Mar-20;0;;;;
Greenland;GRL;31-Mar-20;0;;;;
Greenland;GRL;01-Apr-20;0;;;;
Greenland;GRL;02-Apr-20;0;;;;
Greenland;GRL;03-Apr-20;0;;;;
Greenland;GRL;04-Apr-20;0;;;;
Greenland;GRL;05-Apr-20;0;;;;
Grenada;GRD;23-Mar-20;0;;;;
Grenada;GRD;24-Mar-20;0;;;;
Grenada;GRD;25-Mar-20;0;;;;
Grenada;GRD;26-Mar-20;0;;;;
Grenada;GRD;27-Mar-20;0;;;;
Grenada;GRD;28-Mar-20;0;;;;
Grenada;GRD;29-Mar-20;0;;;;
Grenada;GRD;30-Mar-20;0;;;;
Grenada;GRD;31-Mar-20;0;;;;
Grenada;GRD;01-Apr-20;0;;;;
Grenada;GRD;02-Apr-20;0;;;;
Grenada;GRD;03-Apr-20;0;;;;
Grenada;GRD;04-Apr-20;0;;;;
Grenada;GRD;05-Apr-20;0;;;;
Guam;GUM;19-Mar-20;0;;;;
Guam;GUM;20-Mar-20;0;;;;
Guam;GUM;21-Mar-20;0;;;;
Guam;GUM;22-Mar-20;1;;;;
Guam;GUM;23-Mar-20;1;;;;
Guam;GUM;24-Mar-20;1;;;;
Guam;GUM;25-Mar-20;1;;;;
Guam;GUM;26-Mar-20;1;;;;
Guam;GUM;27-Mar-20;1;;;;
Guam;GUM;28-Mar-20;1;;;;
Guam;GUM;29-Mar-20;1;;;;
Guam;GUM;30-Mar-20;1;;;;
Guam;GUM;31-Mar-20;1;;;;
Guam;GUM;01-Apr-20;3;;;;
Guam;GUM;02-Apr-20;3;;;;
Guam;GUM;03-Apr-20;3;;;;
Guam;GUM;04-Apr-20;4;;;;
Guam;GUM;05-Apr-20;4;;;;
Guatemala;GTM;15-Mar-20;0;;;;
Guatemala;GTM;16-Mar-20;1;;;;
Guatemala;GTM;17-Mar-20;1;;;;
Guatemala;GTM;18-Mar-20;1;;;;
Guatemala;GTM;19-Mar-20;1;;;;
Guatemala;GTM;20-Mar-20;1;;;;
Guatemala;GTM;21-Mar-20;1;;;;
Guatemala;GTM;22-Mar-20;1;;;;
Guatemala;GTM;23-Mar-20;1;;;;
Guatemala;GTM;24-Mar-20;1;;;;
Guatemala;GTM;25-Mar-20;1;;;;
Guatemala;GTM;26-Mar-20;1;;;;
Guatemala;GTM;27-Mar-20;1;;;;
Guatemala;GTM;28-Mar-20;1;;;;
Guatemala;GTM;29-Mar-20;1;;;;
Guatemala;GTM;30-Mar-20;1;;;;
Guatemala;GTM;31-Mar-20;1;;;;
Guatemala;GTM;01-Apr-20;1;;;;
Guatemala;GTM;02-Apr-20;1;;;;
Guatemala;GTM;03-Apr-20;1;;;;
Guatemala;GTM;04-Apr-20;1;;;;
Guatemala;GTM;05-Apr-20;2;;;;
Guernsey;GGY;20-Mar-20;0;;;;
Guernsey;GGY;21-Mar-20;0;;;;
Guernsey;GGY;22-Mar-20;0;;;;
Guernsey;GGY;23-Mar-20;0;;;;
Guernsey;GGY;24-Mar-20;0;;;;
Guernsey;GGY;25-Mar-20;0;;;;
Guernsey;GGY;26-Mar-20;0;;;;
Guernsey;GGY;27-Mar-20;0;;;;
Guernsey;GGY;28-Mar-20;0;;;;
Guernsey;GGY;29-Mar-20;0;;;;
Guernsey;GGY;30-Mar-20;0;;;;
Guernsey;GGY;31-Mar-20;0;;;;
Guernsey;GGY;01-Apr-20;0;;;;
Guernsey;GGY;02-Apr-20;0;;;;
Guernsey;GGY;03-Apr-20;0;;;;
Guernsey;GGY;04-Apr-20;2;;;;
Guernsey;GGY;05-Apr-20;2;;;;
Guinea;GIN;14-Mar-20;0;;;;
Guinea;GIN;15-Mar-20;0;;;;
Guinea;GIN;17-Mar-20;0;;;;
Guinea;GIN;18-Mar-20;0;;;;
Guinea;GIN;19-Mar-20;0;;;;
Guinea;GIN;20-Mar-20;0;;;;
Guinea;GIN;21-Mar-20;0;;;;
Guinea;GIN;22-Mar-20;0;;;;
Guinea;GIN;23-Mar-20;0;;;;
Guinea;GIN;24-Mar-20;0;;;;
Guinea;GIN;25-Mar-20;0;;;;
Guinea;GIN;26-Mar-20;0;;;;
Guinea;GIN;27-Mar-20;0;;;;
Guinea;GIN;28-Mar-20;0;;;;
Guinea;GIN;29-Mar-20;0;;;;
Guinea;GIN;30-Mar-20;0;;;;
Guinea;GIN;31-Mar-20;0;;;;
Guinea;GIN;01-Apr-20;0;;;;
Guinea;GIN;02-Apr-20;0;;;;
Guinea;GIN;03-Apr-20;0;;;;
Guinea;GIN;04-Apr-20;0;;;;
Guinea;GIN;05-Apr-20;0;;;;
Guinea-Bissau;GNB;27-Mar-20;0;;;;
Guinea-Bissau;GNB;28-Mar-20;0;;;;
Guinea-Bissau;GNB;29-Mar-20;0;;;;
Guinea-Bissau;GNB;30-Mar-20;0;;;;
Guinea-Bissau;GNB;31-Mar-20;0;;;;
Guinea-Bissau;GNB;01-Apr-20;0;;;;
Guinea-Bissau;GNB;02-Apr-20;0;;;;
Guinea-Bissau;GNB;03-Apr-20;0;;;;
Guinea-Bissau;GNB;04-Apr-20;0;;;;
Guinea-Bissau;GNB;05-Apr-20;0;;;;
Guyana;GUY;13-Mar-20;1;;;;
Guyana;GUY;16-Mar-20;1;;;;
Guyana;GUY;17-Mar-20;1;;;;
Guyana;GUY;18-Mar-20;1;;;;
Guyana;GUY;19-Mar-20;1;;;;
Guyana;GUY;20-Mar-20;1;;;;
Guyana;GUY;21-Mar-20;1;;;;
Guyana;GUY;22-Mar-20;1;;;;
Guyana;GUY;23-Mar-20;1;;;;
Guyana;GUY;24-Mar-20;1;;;;
Guyana;GUY;25-Mar-20;1;;;;
Guyana;GUY;26-Mar-20;1;;;;
Guyana;GUY;27-Mar-20;1;;;;
Guyana;GUY;28-Mar-20;1;;;;
Guyana;GUY;29-Mar-20;1;;;;
Guyana;GUY;30-Mar-20;1;;;;
Guyana;GUY;31-Mar-20;1;;;;
Guyana;GUY;01-Apr-20;2;;;;
Guyana;GUY;02-Apr-20;4;;;;
Guyana;GUY;03-Apr-20;4;;;;
Guyana;GUY;04-Apr-20;4;;;;
Guyana;GUY;05-Apr-20;4;;;;
Haiti;HTI;20-Mar-20;0;;;;
Haiti;HTI;21-Mar-20;0;;;;
Haiti;HTI;22-Mar-20;0;;;;
Haiti;HTI;23-Mar-20;0;;;;
Haiti;HTI;24-Mar-20;0;;;;
Haiti;HTI;25-Mar-20;0;;;;
Haiti;HTI;26-Mar-20;0;;;;
Haiti;HTI;27-Mar-20;0;;;;
Haiti;HTI;28-Mar-20;0;;;;
Haiti;HTI;29-Mar-20;0;;;;
Haiti;HTI;30-Mar-20;0;;;;
Haiti;HTI;31-Mar-20;0;;;;
Haiti;HTI;01-Apr-20;0;;;;
Haiti;HTI;02-Apr-20;0;;;;
Haiti;HTI;03-Apr-20;0;;;;
Haiti;HTI;04-Apr-20;0;;;;
Haiti;HTI;05-Apr-20;0;;;;
Honduras;HND;12-Mar-20;0;;;;
Honduras;HND;14-Mar-20;0;;;;
Honduras;HND;16-Mar-20;0;;;;
Honduras;HND;17-Mar-20;0;;;;
Honduras;HND;18-Mar-20;0;;;;
Honduras;HND;19-Mar-20;0;;;;
Honduras;HND;20-Mar-20;0;;;;
Honduras;HND;21-Mar-20;0;;;;
Honduras;HND;22-Mar-20;0;;;;
Honduras;HND;23-Mar-20;0;;;;
Honduras;HND;24-Mar-20;0;;;;
Honduras;HND;25-Mar-20;0;;;;
Honduras;HND;26-Mar-20;0;;;;
Honduras;HND;27-Mar-20;1;;;;
Honduras;HND;28-Mar-20;1;;;;
Honduras;HND;29-Mar-20;2;;;;
Honduras;HND;30-Mar-20;3;;;;
Honduras;HND;31-Mar-20;7;;;;
Honduras;HND;01-Apr-20;10;;;;
Honduras;HND;02-Apr-20;14;;;;
Honduras;HND;03-Apr-20;15;;;;
Honduras;HND;04-Apr-20;15;;;;
Honduras;HND;05-Apr-20;22;;;;
