Entity,Code,Date,Total confirmed cases (cases),Daily new confirmed cases (cases)
United Kingdom,GBR,16-Mar-20,1391,251
United Kingdom,GBR,17-Mar-20,1543,152
United Kingdom,GBR,18-Mar-20,1950,407
United Kingdom,GBR,19-Mar-20,2630,680
United Kingdom,GBR,20-Mar-20,3277,647
United Kingdom,GBR,21-Mar-20,3983,706
United Kingdom,GBR,22-Mar-20,5018,1035
United Kingdom,GBR,23-Mar-20,5683,665
United Kingdom,GBR,24-Mar-20,6650,967
United Kingdom,GBR,25-Mar-20,8077,1427
United Kingdom,GBR,26-Mar-20,9529,1452
United Kingdom,GBR,27-Mar-20,11658,2129
United Kingdom,GBR,28-Mar-20,14543,2885
United Kingdom,GBR,29-Mar-20,17089,2546
United Kingdom,GBR,30-Mar-20,19522,2433
United Kingdom,GBR,31-Mar-20,22141,2619
United Kingdom,GBR,1-Apr-20,25150,3009
United Kingdom,GBR,2-Apr-20,29474,4324
United Kingdom,GBR,3-Apr-20,33718,4244
United Kingdom,GBR,4-Apr-20,38168,4450
United States,USA,31-Dec-19,0,0
United States,USA,1-Jan-20,0,0
United States,USA,2-Jan-20,0,0
United States,USA,3-Jan-20,0,0
United States,USA,4-Jan-20,0,0
United States,USA,5-Jan-20,0,0
United States,USA,6-Jan-20,0,0
United States,USA,7-Jan-20,0,0
United States,USA,8-Jan-20,0,0
United States,USA,9-Jan-20,0,0
United States,USA,10-Jan-20,0,0
United States,USA,11-Jan-20,0,0
United States,USA,12-Jan-20,0,0
United States,USA,13-Jan-20,0,0
United States,USA,14-Jan-20,0,0
United States,USA,15-Jan-20,0,0
United States,USA,16-Jan-20,0,0
United States,USA,17-Jan-20,0,0
United States,USA,18-Jan-20,0,0
United States,USA,19-Jan-20,0,0
United States,USA,20-Jan-20,0,0
United States,USA,21-Jan-20,1,1
United States,USA,22-Jan-20,1,0
United States,USA,23-Jan-20,1,0
United States,USA,24-Jan-20,1,0
United States,USA,25-Jan-20,2,1
United States,USA,26-Jan-20,2,0
United States,USA,27-Jan-20,5,3
United States,USA,28-Jan-20,5,0
United States,USA,29-Jan-20,5,0
United States,USA,30-Jan-20,5,0
United States,USA,31-Jan-20,6,1
United States,USA,1-Feb-20,7,1
United States,USA,2-Feb-20,8,1
United States,USA,3-Feb-20,11,3
United States,USA,4-Feb-20,11,0
United States,USA,5-Feb-20,11,0
United States,USA,6-Feb-20,12,1
United States,USA,7-Feb-20,12,0
United States,USA,8-Feb-20,12,0
United States,USA,9-Feb-20,12,0
United States,USA,10-Feb-20,12,0
United States,USA,11-Feb-20,13,1
United States,USA,12-Feb-20,13,0
United States,USA,13-Feb-20,14,1
United States,USA,14-Feb-20,15,1
United States,USA,15-Feb-20,15,0
United States,USA,16-Feb-20,15,0
United States,USA,17-Feb-20,15,0
United States,USA,18-Feb-20,15,0
United States,USA,19-Feb-20,15,0
United States,USA,20-Feb-20,15,0
United States,USA,21-Feb-20,16,1
United States,USA,22-Feb-20,35,19
United States,USA,23-Feb-20,35,0
United States,USA,24-Feb-20,35,0
United States,USA,25-Feb-20,53,18
United States,USA,26-Feb-20,53,0
United States,USA,27-Feb-20,59,6
United States,USA,28-Feb-20,60,1
United States,USA,29-Feb-20,66,6
United States,USA,1-Mar-20,69,3
United States,USA,2-Mar-20,89,20
United States,USA,3-Mar-20,103,14
United States,USA,4-Mar-20,125,22
United States,USA,5-Mar-20,159,34
United States,USA,6-Mar-20,233,74
United States,USA,7-Mar-20,338,105
United States,USA,8-Mar-20,433,95
United States,USA,9-Mar-20,554,121
United States,USA,10-Mar-20,754,200
United States,USA,11-Mar-20,1025,271
United States,USA,12-Mar-20,1312,287
United States,USA,13-Mar-20,1663,351
United States,USA,14-Mar-20,2174,511
United States,USA,15-Mar-20,2951,777
United States,USA,16-Mar-20,3774,823
United States,USA,17-Mar-20,4661,887
United States,USA,18-Mar-20,6427,1766
United States,USA,19-Mar-20,9415,2988
United States,USA,20-Mar-20,14250,4835
United States,USA,21-Mar-20,19624,5374
United States,USA,22-Mar-20,26747,7123
United States,USA,23-Mar-20,35206,8459
United States,USA,24-Mar-20,46442,11236
United States,USA,25-Mar-20,55231,8789
United States,USA,26-Mar-20,69194,13963
United States,USA,27-Mar-20,85991,16797
United States,USA,28-Mar-20,104686,18695
United States,USA,29-Mar-20,124665,19979
United States,USA,30-Mar-20,143025,18360
United States,USA,31-Mar-20,164620,21595
United States,USA,1-Apr-20,189618,24998
United States,USA,2-Apr-20,216721,27103
United States,USA,3-Apr-20,245540,28819
United States,USA,4-Apr-20,277965,32425
United States Virgin Islands,VIR,24-Mar-20,17,17
United States Virgin Islands,VIR,25-Mar-20,17,0
United States Virgin Islands,VIR,26-Mar-20,17,0
United States Virgin Islands,VIR,27-Mar-20,17,0
United States Virgin Islands,VIR,28-Mar-20,19,2
United States Virgin Islands,VIR,29-Mar-20,22,3
United States Virgin Islands,VIR,30-Mar-20,30,8
United States Virgin Islands,VIR,1-Apr-20,30,0
United States Virgin Islands,VIR,2-Apr-20,30,0
United States Virgin Islands,VIR,3-Apr-20,33,3
United States Virgin Islands,VIR,4-Apr-20,40,7
Uruguay,URY,15-Mar-20,6,6
Uruguay,URY,16-Mar-20,8,2
Uruguay,URY,17-Mar-20,29,21
Uruguay,URY,18-Mar-20,50,21
Uruguay,URY,19-Mar-20,79,29
Uruguay,URY,20-Mar-20,94,15
Uruguay,URY,21-Mar-20,110,16
Uruguay,URY,22-Mar-20,135,25
Uruguay,URY,23-Mar-20,158,23
Uruguay,URY,24-Mar-20,162,4
Uruguay,URY,25-Mar-20,189,27
Uruguay,URY,26-Mar-20,217,28
Uruguay,URY,27-Mar-20,238,21
Uruguay,URY,28-Mar-20,238,0
Uruguay,URY,29-Mar-20,304,66
Uruguay,URY,30-Mar-20,309,5
Uruguay,URY,31-Mar-20,320,11
Uruguay,URY,1-Apr-20,338,18
Uruguay,URY,2-Apr-20,338,0
Uruguay,URY,3-Apr-20,369,31
Uruguay,URY,4-Apr-20,386,17
Uzbekistan,UZB,16-Mar-20,6,6
Uzbekistan,UZB,17-Mar-20,8,2
Uzbekistan,UZB,18-Mar-20,16,8
Uzbekistan,UZB,19-Mar-20,23,7
Uzbekistan,UZB,20-Mar-20,23,0
Uzbekistan,UZB,21-Mar-20,33,10
Uzbekistan,UZB,22-Mar-20,33,0
Uzbekistan,UZB,23-Mar-20,46,13
Uzbekistan,UZB,24-Mar-20,49,3
Uzbekistan,UZB,25-Mar-20,55,6
Uzbekistan,UZB,26-Mar-20,65,10
Uzbekistan,UZB,27-Mar-20,83,18
Uzbekistan,UZB,28-Mar-20,104,21
Uzbekistan,UZB,29-Mar-20,133,29
Uzbekistan,UZB,30-Mar-20,145,12
Uzbekistan,UZB,31-Mar-20,149,4
Uzbekistan,UZB,1-Apr-20,173,24
Uzbekistan,UZB,2-Apr-20,187,14
Uzbekistan,UZB,3-Apr-20,190,3
Uzbekistan,UZB,4-Apr-20,227,37
Vatican,VAT,7-Mar-20,1,1
Vatican,VAT,16-Mar-20,1,0
Vatican,VAT,17-Mar-20,1,0
Vatican,VAT,18-Mar-20,1,0
Vatican,VAT,19-Mar-20,1,0
Vatican,VAT,20-Mar-20,1,0
Vatican,VAT,21-Mar-20,1,0
Vatican,VAT,22-Mar-20,1,0
Vatican,VAT,23-Mar-20,1,0
Vatican,VAT,24-Mar-20,1,0
Vatican,VAT,25-Mar-20,1,0
Vatican,VAT,26-Mar-20,1,0
Vatican,VAT,27-Mar-20,5,4
Vatican,VAT,28-Mar-20,5,0
Vatican,VAT,29-Mar-20,6,1
Vatican,VAT,30-Mar-20,6,0
Vatican,VAT,31-Mar-20,6,0
Vatican,VAT,1-Apr-20,6,0
Vatican,VAT,2-Apr-20,6,0
Vatican,VAT,3-Apr-20,6,0
Vatican,VAT,4-Apr-20,7,1
Venezuela,VEN,15-Mar-20,10,10
Venezuela,VEN,16-Mar-20,15,5
Venezuela,VEN,17-Mar-20,33,18
Venezuela,VEN,18-Mar-20,33,0
Venezuela,VEN,19-Mar-20,33,0
Venezuela,VEN,20-Mar-20,33,0
Venezuela,VEN,21-Mar-20,36,3
Venezuela,VEN,22-Mar-20,36,0
Venezuela,VEN,23-Mar-20,36,0
Venezuela,VEN,24-Mar-20,84,48
Venezuela,VEN,25-Mar-20,91,7
Venezuela,VEN,26-Mar-20,106,15
Venezuela,VEN,27-Mar-20,107,1
Venezuela,VEN,28-Mar-20,119,12
Venezuela,VEN,29-Mar-20,119,0
Venezuela,VEN,30-Mar-20,119,0
Venezuela,VEN,31-Mar-20,135,16
Venezuela,VEN,1-Apr-20,135,0
Venezuela,VEN,2-Apr-20,143,8
Venezuela,VEN,3-Apr-20,144,1
Venezuela,VEN,4-Apr-20,144,0
Vietnam,VNM,31-Dec-19,0,0
Vietnam,VNM,1-Jan-20,0,0
Vietnam,VNM,2-Jan-20,0,0
Vietnam,VNM,3-Jan-20,0,0
Vietnam,VNM,4-Jan-20,0,0
Vietnam,VNM,5-Jan-20,0,0
Vietnam,VNM,6-Jan-20,0,0
Vietnam,VNM,7-Jan-20,0,0
Vietnam,VNM,8-Jan-20,0,0
Vietnam,VNM,9-Jan-20,0,0
Vietnam,VNM,10-Jan-20,0,0
Vietnam,VNM,11-Jan-20,0,0
Vietnam,VNM,12-Jan-20,0,0
Vietnam,VNM,13-Jan-20,0,0
Vietnam,VNM,14-Jan-20,0,0
Vietnam,VNM,15-Jan-20,0,0
Vietnam,VNM,16-Jan-20,0,0
Vietnam,VNM,17-Jan-20,0,0
Vietnam,VNM,18-Jan-20,0,0
Vietnam,VNM,19-Jan-20,0,0
Vietnam,VNM,20-Jan-20,0,0
Vietnam,VNM,21-Jan-20,0,0
Vietnam,VNM,22-Jan-20,0,0
Vietnam,VNM,23-Jan-20,0,0
Vietnam,VNM,24-Jan-20,2,2
Vietnam,VNM,25-Jan-20,2,0
Vietnam,VNM,26-Jan-20,2,0
Vietnam,VNM,27-Jan-20,2,0
Vietnam,VNM,28-Jan-20,2,0
Vietnam,VNM,29-Jan-20,2,0
Vietnam,VNM,30-Jan-20,2,0
Vietnam,VNM,31-Jan-20,5,3
Vietnam,VNM,1-Feb-20,5,0
Vietnam,VNM,2-Feb-20,7,2
Vietnam,VNM,3-Feb-20,8,1
Vietnam,VNM,4-Feb-20,9,1
Vietnam,VNM,5-Feb-20,10,1
Vietnam,VNM,6-Feb-20,10,0
Vietnam,VNM,7-Feb-20,12,2
Vietnam,VNM,8-Feb-20,13,1
Vietnam,VNM,9-Feb-20,14,1
Vietnam,VNM,10-Feb-20,14,0
Vietnam,VNM,11-Feb-20,15,1
Vietnam,VNM,12-Feb-20,15,0
Vietnam,VNM,13-Feb-20,16,1
Vietnam,VNM,14-Feb-20,16,0
Vietnam,VNM,15-Feb-20,16,0
Vietnam,VNM,16-Feb-20,16,0
Vietnam,VNM,17-Feb-20,16,0
Vietnam,VNM,18-Feb-20,16,0
Vietnam,VNM,19-Feb-20,16,0
Vietnam,VNM,20-Feb-20,16,0
Vietnam,VNM,21-Feb-20,16,0
Vietnam,VNM,22-Feb-20,16,0
Vietnam,VNM,23-Feb-20,16,0
Vietnam,VNM,24-Feb-20,16,0
Vietnam,VNM,25-Feb-20,16,0
Vietnam,VNM,26-Feb-20,16,0
Vietnam,VNM,27-Feb-20,16,0
Vietnam,VNM,28-Feb-20,16,0
Vietnam,VNM,29-Feb-20,16,0
Vietnam,VNM,1-Mar-20,16,0
Vietnam,VNM,2-Mar-20,16,0
Vietnam,VNM,7-Mar-20,17,1
Vietnam,VNM,8-Mar-20,21,4
Vietnam,VNM,9-Mar-20,30,9
Vietnam,VNM,10-Mar-20,31,1
Vietnam,VNM,11-Mar-20,35,4
Vietnam,VNM,12-Mar-20,39,4
Vietnam,VNM,13-Mar-20,44,5
Vietnam,VNM,14-Mar-20,49,5
Vietnam,VNM,15-Mar-20,53,4
Vietnam,VNM,16-Mar-20,57,4
Vietnam,VNM,17-Mar-20,61,4
Vietnam,VNM,18-Mar-20,61,0
Vietnam,VNM,19-Mar-20,76,15
Vietnam,VNM,20-Mar-20,85,9
Vietnam,VNM,21-Mar-20,87,2
Vietnam,VNM,22-Mar-20,94,7
Vietnam,VNM,23-Mar-20,118,24
Vietnam,VNM,24-Mar-20,123,5
Vietnam,VNM,25-Mar-20,134,11
Vietnam,VNM,26-Mar-20,148,14
Vietnam,VNM,27-Mar-20,153,5
Vietnam,VNM,28-Mar-20,169,16
Vietnam,VNM,29-Mar-20,223,54
Vietnam,VNM,30-Mar-20,228,5
Vietnam,VNM,31-Mar-20,229,1
Vietnam,VNM,1-Apr-20,229,0
Vietnam,VNM,2-Apr-20,235,6
Vietnam,VNM,3-Apr-20,239,4
Vietnam,VNM,4-Apr-20,239,0
World,OWID_WRL,31-Dec-19,27,27
World,OWID_WRL,1-Jan-20,27,0
World,OWID_WRL,2-Jan-20,27,0
World,OWID_WRL,3-Jan-20,44,17
World,OWID_WRL,4-Jan-20,44,0
World,OWID_WRL,5-Jan-20,59,15
World,OWID_WRL,6-Jan-20,59,0
World,OWID_WRL,7-Jan-20,59,0
World,OWID_WRL,8-Jan-20,59,0
World,OWID_WRL,9-Jan-20,59,0
World,OWID_WRL,10-Jan-20,59,0
World,OWID_WRL,11-Jan-20,59,0
World,OWID_WRL,12-Jan-20,59,0
World,OWID_WRL,13-Jan-20,60,1
World,OWID_WRL,14-Jan-20,60,0
World,OWID_WRL,15-Jan-20,61,1
World,OWID_WRL,16-Jan-20,61,0
World,OWID_WRL,17-Jan-20,66,5
World,OWID_WRL,18-Jan-20,83,17
World,OWID_WRL,19-Jan-20,219,136
World,OWID_WRL,20-Jan-20,239,20
World,OWID_WRL,21-Jan-20,392,153
World,OWID_WRL,22-Jan-20,534,142
World,OWID_WRL,23-Jan-20,631,97
World,OWID_WRL,24-Jan-20,897,266
World,OWID_WRL,25-Jan-20,1350,453
World,OWID_WRL,26-Jan-20,2023,673
World,OWID_WRL,27-Jan-20,2820,797
World,OWID_WRL,28-Jan-20,4587,1767
World,OWID_WRL,29-Jan-20,6067,1480
World,OWID_WRL,30-Jan-20,7823,1756
World,OWID_WRL,31-Jan-20,9826,2003
World,OWID_WRL,1-Feb-20,11946,2120
World,OWID_WRL,2-Feb-20,14554,2608
World,OWID_WRL,3-Feb-20,17372,2818
World,OWID_WRL,4-Feb-20,20615,3243
World,OWID_WRL,5-Feb-20,24522,3907
World,OWID_WRL,6-Feb-20,28273,3751
World,OWID_WRL,7-Feb-20,31491,3218
World,OWID_WRL,8-Feb-20,34933,3442
World,OWID_WRL,9-Feb-20,37552,2619
World,OWID_WRL,10-Feb-20,40540,2988
World,OWID_WRL,11-Feb-20,43105,2565
World,OWID_WRL,12-Feb-20,45177,2072
World,OWID_WRL,13-Feb-20,60328,15151
World,OWID_WRL,14-Feb-20,64543,4215
World,OWID_WRL,15-Feb-20,67103,2560
World,OWID_WRL,16-Feb-20,69265,2162
World,OWID_WRL,17-Feb-20,71332,2067
World,OWID_WRL,18-Feb-20,73327,1995
World,OWID_WRL,19-Feb-20,75191,1864
World,OWID_WRL,20-Feb-20,75723,532
World,OWID_WRL,21-Feb-20,76719,996
World,OWID_WRL,22-Feb-20,77804,1085
World,OWID_WRL,23-Feb-20,78812,1008
World,OWID_WRL,24-Feb-20,79339,527
World,OWID_WRL,25-Feb-20,80132,793
World,OWID_WRL,26-Feb-20,80995,863
World,OWID_WRL,27-Feb-20,82101,1106
World,OWID_WRL,28-Feb-20,83365,1264
World,OWID_WRL,29-Feb-20,85203,1838
World,OWID_WRL,1-Mar-20,87024,1821
World,OWID_WRL,2-Mar-20,89068,2044
World,OWID_WRL,3-Mar-20,90664,1596
World,OWID_WRL,4-Mar-20,93077,2413
World,OWID_WRL,5-Mar-20,95316,2239
World,OWID_WRL,6-Mar-20,98172,2856
World,OWID_WRL,7-Mar-20,102133,3961
World,OWID_WRL,8-Mar-20,105824,3691
World,OWID_WRL,9-Mar-20,109695,3871
World,OWID_WRL,10-Mar-20,114232,4537
World,OWID_WRL,11-Mar-20,118610,4378
World,OWID_WRL,12-Mar-20,125497,6887
World,OWID_WRL,13-Mar-20,133852,8355
World,OWID_WRL,14-Mar-20,143227,9375
World,OWID_WRL,15-Mar-20,151367,8140
World,OWID_WRL,16-Mar-20,167418,16051
World,OWID_WRL,17-Mar-20,180096,12678
World,OWID_WRL,18-Mar-20,194836,14740
World,OWID_WRL,19-Mar-20,213150,18314
World,OWID_WRL,20-Mar-20,242364,29214
World,OWID_WRL,21-Mar-20,271106,28742
World,OWID_WRL,22-Mar-20,305117,34011
World,OWID_WRL,23-Mar-20,338133,33016
World,OWID_WRL,24-Mar-20,377918,39785
World,OWID_WRL,25-Mar-20,416845,38927
World,OWID_WRL,26-Mar-20,468049,51204
World,OWID_WRL,27-Mar-20,527767,59718
World,OWID_WRL,28-Mar-20,591704,63937
World,OWID_WRL,29-Mar-20,656866,65162
World,OWID_WRL,30-Mar-20,715353,58487
World,OWID_WRL,31-Mar-20,777796,62443
World,OWID_WRL,1-Apr-20,851308,73512
World,OWID_WRL,2-Apr-20,928436,77128
World,OWID_WRL,3-Apr-20,1000249,71813
World,OWID_WRL,4-Apr-20,1076821,76572
World excl. China,,31-Dec-19,0,0
World excl. China,,1-Jan-20,0,0
World excl. China,,2-Jan-20,0,0
World excl. China,,3-Jan-20,0,0
World excl. China,,4-Jan-20,0,0
World excl. China,,5-Jan-20,0,0
World excl. China,,6-Jan-20,0,0
World excl. China,,7-Jan-20,0,0
World excl. China,,8-Jan-20,0,0
World excl. China,,9-Jan-20,0,0
World excl. China,,10-Jan-20,0,0
World excl. China,,11-Jan-20,0,0
World excl. China,,12-Jan-20,0,0
World excl. China,,13-Jan-20,1,1
World excl. China,,14-Jan-20,1,0
World excl. China,,15-Jan-20,2,1
World excl. China,,16-Jan-20,2,0
World excl. China,,17-Jan-20,3,1
World excl. China,,18-Jan-20,3,0
World excl. China,,19-Jan-20,3,0
World excl. China,,20-Jan-20,4,1
World excl. China,,21-Jan-20,6,2
World excl. China,,22-Jan-20,8,2
World excl. China,,23-Jan-20,8,0
World excl. China,,24-Jan-20,15,7
World excl. China,,25-Jan-20,27,12
World excl. China,,26-Jan-20,35,8
World excl. China,,27-Jan-20,45,10
World excl. China,,28-Jan-20,59,14
World excl. China,,29-Jan-20,73,14
World excl. China,,30-Jan-20,89,16
World excl. China,,31-Jan-20,112,23
World excl. China,,1-Feb-20,137,25
World excl. China,,2-Feb-20,155,18
World excl. China,,3-Feb-20,161,6
World excl. China,,4-Feb-20,167,6
World excl. China,,5-Feb-20,202,35
World excl. China,,6-Feb-20,226,24
World excl. China,,7-Feb-20,284,58
World excl. China,,8-Feb-20,308,24
World excl. China,,9-Feb-20,320,12
World excl. China,,10-Feb-20,334,14
World excl. China,,11-Feb-20,409,75
World excl. China,,12-Feb-20,453,44
World excl. China,,13-Feb-20,463,10
World excl. China,,14-Feb-20,522,59
World excl. China,,15-Feb-20,544,22
World excl. China,,16-Feb-20,699,155
World excl. China,,17-Feb-20,714,15
World excl. China,,18-Feb-20,819,105
World excl. China,,19-Feb-20,933,114
World excl. China,,20-Feb-20,1071,138
World excl. China,,21-Feb-20,1176,105
World excl. China,,22-Feb-20,1435,259
World excl. China,,23-Feb-20,1796,361
World excl. China,,24-Feb-20,2105,309
World excl. China,,25-Feb-20,2383,278
World excl. China,,26-Feb-20,2836,453
World excl. China,,27-Feb-20,3503,667
World excl. China,,28-Feb-20,4438,935
World excl. China,,29-Feb-20,5848,1410
World excl. China,,1-Mar-20,7095,1247
World excl. China,,2-Mar-20,8934,1839
World excl. China,,3-Mar-20,10403,1469
World excl. China,,4-Mar-20,12697,2294
World excl. China,,5-Mar-20,14819,2122
World excl. China,,6-Mar-20,17505,2686
World excl. China,,7-Mar-20,21365,3860
World excl. China,,8-Mar-20,25010,3645
World excl. China,,9-Mar-20,28836,3826
World excl. China,,10-Mar-20,33353,4517
World excl. China,,11-Mar-20,37702,4349
World excl. China,,12-Mar-20,44565,6863
World excl. China,,13-Mar-20,52898,8333
World excl. China,,14-Mar-20,62254,9356
World excl. China,,15-Mar-20,70372,8118
World excl. China,,16-Mar-20,86398,16026
World excl. China,,17-Mar-20,99033,12635
World excl. China,,18-Mar-20,113750,14717
World excl. China,,19-Mar-20,132020,18270
World excl. China,,20-Mar-20,161135,29115
World excl. China,,21-Mar-20,189825,28690
World excl. China,,22-Mar-20,223771,33946
World excl. China,,23-Mar-20,256649,32878
World excl. China,,24-Mar-20,296365,39716
World excl. China,,25-Mar-20,335214,38849
World excl. China,,26-Mar-20,386316,51102
World excl. China,,27-Mar-20,445940,59624
World excl. China,,28-Mar-20,509758,63818
World excl. China,,29-Mar-20,574807,65049
World excl. China,,30-Mar-20,633196,58389
World excl. China,,31-Mar-20,695555,62359
World excl. China,,1-Apr-20,769013,73458
World excl. China,,2-Apr-20,846041,77028
World excl. China,,3-Apr-20,917784,71743
World excl. China,,4-Apr-20,994294,76510
World excl. China and South Korea,,31-Dec-19,0,0
World excl. China and South Korea,,1-Jan-20,0,0
World excl. China and South Korea,,2-Jan-20,0,0
World excl. China and South Korea,,3-Jan-20,0,0
World excl. China and South Korea,,4-Jan-20,0,0
World excl. China and South Korea,,5-Jan-20,0,0
World excl. China and South Korea,,6-Jan-20,0,0
World excl. China and South Korea,,7-Jan-20,0,0
World excl. China and South Korea,,8-Jan-20,0,0
World excl. China and South Korea,,9-Jan-20,0,0
World excl. China and South Korea,,10-Jan-20,0,0
World excl. China and South Korea,,11-Jan-20,0,0
World excl. China and South Korea,,12-Jan-20,0,0
World excl. China and South Korea,,13-Jan-20,1,1
World excl. China and South Korea,,14-Jan-20,1,0
World excl. China and South Korea,,15-Jan-20,2,1
World excl. China and South Korea,,16-Jan-20,2,0
World excl. China and South Korea,,17-Jan-20,3,1
World excl. China and South Korea,,18-Jan-20,3,0
World excl. China and South Korea,,19-Jan-20,3,0
World excl. China and South Korea,,20-Jan-20,3,0
World excl. China and South Korea,,21-Jan-20,5,2
World excl. China and South Korea,,22-Jan-20,7,2
World excl. China and South Korea,,23-Jan-20,7,0
World excl. China and South Korea,,24-Jan-20,13,6
World excl. China and South Korea,,25-Jan-20,25,12
World excl. China and South Korea,,26-Jan-20,32,7
World excl. China and South Korea,,27-Jan-20,41,9
World excl. China and South Korea,,28-Jan-20,55,14
World excl. China and South Korea,,29-Jan-20,69,14
World excl. China and South Korea,,30-Jan-20,85,16
World excl. China and South Korea,,31-Jan-20,105,20
World excl. China and South Korea,,1-Feb-20,125,20
World excl. China and South Korea,,2-Feb-20,140,15
World excl. China and South Korea,,3-Feb-20,146,6
World excl. China and South Korea,,4-Feb-20,151,5
World excl. China and South Korea,,5-Feb-20,184,33
World excl. China and South Korea,,6-Feb-20,203,19
World excl. China and South Korea,,7-Feb-20,260,57
World excl. China and South Korea,,8-Feb-20,284,24
World excl. China and South Korea,,9-Feb-20,295,11
World excl. China and South Korea,,10-Feb-20,307,12
World excl. China and South Korea,,11-Feb-20,381,74
World excl. China and South Korea,,12-Feb-20,425,44
World excl. China and South Korea,,13-Feb-20,435,10
World excl. China and South Korea,,14-Feb-20,494,59
World excl. China and South Korea,,15-Feb-20,516,22
World excl. China and South Korea,,16-Feb-20,670,154
World excl. China and South Korea,,17-Feb-20,684,14
World excl. China and South Korea,,18-Feb-20,788,104
World excl. China and South Korea,,19-Feb-20,887,99
World excl. China and South Korea,,20-Feb-20,991,104
World excl. China and South Korea,,21-Feb-20,1021,30
World excl. China and South Korea,,22-Feb-20,1090,69
World excl. China and South Korea,,23-Feb-20,1195,105
World excl. China and South Korea,,24-Feb-20,1343,148
World excl. China and South Korea,,25-Feb-20,1491,148
World excl. China and South Korea,,26-Feb-20,1690,199
World excl. China and South Korea,,27-Feb-20,1908,218
World excl. China and South Korea,,28-Feb-20,2416,508
World excl. China and South Korea,,29-Feb-20,2917,501
World excl. China and South Korea,,1-Mar-20,3569,652
World excl. China and South Korea,,2-Mar-20,4722,1153
World excl. China and South Korea,,3-Mar-20,5591,869
World excl. China and South Korea,,4-Mar-20,7369,1778
World excl. China and South Korea,,5-Mar-20,9053,1684
World excl. China and South Korea,,6-Mar-20,11221,2168
World excl. China and South Korea,,7-Mar-20,14598,3377
World excl. China and South Korea,,8-Mar-20,17876,3278
World excl. China and South Korea,,9-Mar-20,21454,3578
World excl. China and South Korea,,10-Mar-20,25840,4386
World excl. China and South Korea,,11-Mar-20,29947,4107
World excl. China and South Korea,,12-Mar-20,36696,6749
World excl. China and South Korea,,13-Mar-20,44919,8223
World excl. China and South Korea,,14-Mar-20,54168,9249
World excl. China and South Korea,,15-Mar-20,62210,8042
World excl. China and South Korea,,16-Mar-20,78162,15952
World excl. China and South Korea,,17-Mar-20,90713,12551
World excl. China and South Korea,,18-Mar-20,105337,14624
World excl. China and South Korea,,19-Mar-20,123455,18118
World excl. China and South Korea,,20-Mar-20,152483,29028
World excl. China and South Korea,,21-Mar-20,181026,28543
World excl. China and South Korea,,22-Mar-20,214874,33848
World excl. China and South Korea,,23-Mar-20,247688,32814
World excl. China and South Korea,,24-Mar-20,287328,39640
World excl. China and South Korea,,25-Mar-20,326077,38749
World excl. China and South Korea,,26-Mar-20,377075,50998
World excl. China and South Korea,,27-Mar-20,436608,59533
World excl. China and South Korea,,28-Mar-20,500280,63672
World excl. China and South Korea,,29-Mar-20,565224,64944
World excl. China and South Korea,,30-Mar-20,623535,58311
World excl. China and South Korea,,31-Mar-20,685769,62234
World excl. China and South Korea,,1-Apr-20,759227,73458
World excl. China and South Korea,,2-Apr-20,836065,76838
World excl. China and South Korea,,3-Apr-20,907722,71657
World excl. China and South Korea,,4-Apr-20,984138,76416
"World excl. China, South Korea, Japan and Singapore",,31-Dec-19,0,0
"World excl. China, South Korea, Japan and Singapore",,1-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,2-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,3-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,4-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,5-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,6-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,7-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,8-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,9-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,10-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,11-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,12-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,13-Jan-20,1,1
"World excl. China, South Korea, Japan and Singapore",,14-Jan-20,1,0
"World excl. China, South Korea, Japan and Singapore",,15-Jan-20,1,0
"World excl. China, South Korea, Japan and Singapore",,16-Jan-20,1,0
"World excl. China, South Korea, Japan and Singapore",,17-Jan-20,2,1
"World excl. China, South Korea, Japan and Singapore",,18-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,19-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,20-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,21-Jan-20,4,2
"World excl. China, South Korea, Japan and Singapore",,22-Jan-20,6,2
"World excl. China, South Korea, Japan and Singapore",,23-Jan-20,6,0
"World excl. China, South Korea, Japan and Singapore",,24-Jan-20,8,2
"World excl. China, South Korea, Japan and Singapore",,25-Jan-20,20,12
"World excl. China, South Korea, Japan and Singapore",,26-Jan-20,25,5
"World excl. China, South Korea, Japan and Singapore",,27-Jan-20,34,9
"World excl. China, South Korea, Japan and Singapore",,28-Jan-20,46,12
"World excl. China, South Korea, Japan and Singapore",,29-Jan-20,55,9
